filename,L,A,B,cluster
../dataset_original/all/CC_1361_jpg.rf.c8f21b61e2ea4b7af8e91a2f79f5ecab.jpg,112.19856018832814,150.76961059638876,146.90096899130154,2
../dataset_original/all/CC_1362_jpg.rf.5bbbb10ea6a15be1fd6a162a22fcc7e4.jpg,115.798779296875,149.47076416015625,146.98568603515625,2
../dataset_original/all/CC_1363_jpg.rf.ab04dce30694bc03066d2d907391a85c.jpg,120.08316334881312,148.21662827255827,146.25639365727702,2
../dataset_original/all/CC_1364_jpg.rf.2c0ad6b83d3cf7eca6e5cb24e1729f49.jpg,135.764150390625,136.55290771484374,139.01955078125,1
../dataset_original/all/CC_1365_jpg.rf.11ff03cb71247830de807331bd1f2736.jpg,125.77799072265626,143.79337158203126,138.4792431640625,3
../dataset_original/all/CC_1366_jpg.rf.9fcf8d4983eddfd6eb9dc3be8ae0f975.jpg,123.01900390625,139.93505126953124,133.406279296875,3
../dataset_original/all/CC_1367_jpg.rf.6794d775045e0b883c79e3fb59870412.jpg,131.2361886950917,144.07446678646068,134.83760669153693,3
../dataset_original/all/CC_1368_jpg.rf.1648daac656fe27b5cb61b64b4b7b246.jpg,142.96124755859375,137.1484521484375,130.63116455078125,4
../dataset_original/all/CC_1369_jpg.rf.10f1ccc806b8bd7acfbfdba875bd6514.jpg,132.906044921875,140.54992431640625,135.35985107421874,3
../dataset_original/all/CC_136_jpg.rf.283ce0122c1775e0c543195f5b0cc94a.jpg,105.85626310944417,145.8242998732703,135.49276615071312,3
../dataset_original/all/CC_1370_jpg.rf.87a7099367b7c577d221bec1db2f96e8.jpg,126.65284423828125,140.37760009765626,136.8291357421875,3
../dataset_original/all/CC_1371_jpg.rf.d596e5d0c8f63b62381b1930434a354a.jpg,141.7452923009314,138.54138356181105,130.19506829917358,4
../dataset_original/all/CC_1372_jpg.rf.121af195aa4c3430663522d55ff4e2b0.jpg,142.57595482190249,138.774260887399,129.79684749462254,4
../dataset_original/all/CC_1373_jpg.rf.54d5bdf2b43a81bf224c346de5316f97.jpg,129.1202670374434,138.1588442713284,132.80434277950596,4
../dataset_original/all/CC_1374_jpg.rf.d2674840578bcfb017a7066ef1c66abe.jpg,140.2926418260014,138.38055697340175,132.5467258335918,4
../dataset_original/all/CC_1375_jpg.rf.29deb03ec9f94347c4b8db487d35931d.jpg,129.50550421758078,140.27612397612276,135.84571344865049,3
../dataset_original/all/CC_1376_jpg.rf.8a148dc6519cdcb0e6cf6b634174b36c.jpg,143.18966796875,143.2323291015625,135.91778564453125,3
../dataset_original/all/CC_1377_jpg.rf.a6e4b8d75622c55079e8b182fe6c7da4.jpg,126.11994384765624,147.7127294921875,135.37647705078126,3
../dataset_original/all/CC_1378_jpg.rf.998a5f79f52d80909f5f7f87c38769b9.jpg,132.0148153937461,140.4984087983802,128.89100940555247,4
../dataset_original/all/CC_1379_jpg.rf.61f8becce15c7cefc6ebdd53a5e9f2c9.jpg,120.76937800912135,144.16978768909246,136.13511870464956,3
../dataset_original/all/CC_137_jpg.rf.3c56dade44359039269011c5db66e470.jpg,101.97243585048463,145.5127859566884,139.21715373910496,2
../dataset_original/all/CC_1380_jpg.rf.22baa58404f3480eb47f65cf709dc0d7.jpg,108.35973029755216,146.0158376899399,136.13582352078956,3
../dataset_original/all/CC_1381_jpg.rf.931d1ade06a255f89a941b15672c46e6.jpg,142.04219423705143,145.9882172556411,131.4519119492556,3
../dataset_original/all/CC_1382_jpg.rf.1c1aedbb77c24b90c3d226c7991018d2.jpg,128.20922119140624,143.19664794921874,128.28288330078124,3
../dataset_original/all/CC_1383_jpg.rf.44c2e9d2def5f608d05dbd9db64fa566.jpg,143.01197021484376,134.5450390625,139.54614013671875,1
../dataset_original/all/CC_1384_jpg.rf.9d8d93911c26f56efe8f0528dc1a1eed.jpg,134.5760009765625,141.11897216796876,139.78643310546875,1
../dataset_original/all/CC_1385_jpg.rf.86c9e55789c254890cde47f8e25d3a8d.jpg,145.129404296875,143.562294921875,143.32712646484376,2
../dataset_original/all/CC_1386_jpg.rf.69ffc45993168326674b326a53309cc2.jpg,144.0763525390625,143.54499755859376,143.004130859375,2
../dataset_original/all/CC_1387_jpg.rf.bc689bb381f5d5043490d706930f1b44.jpg,124.8789990234375,144.4937109375,141.25800537109376,2
../dataset_original/all/CC_1388_jpg.rf.42f723e4c8922029b845adb580283df5.jpg,136.32810302734376,144.60395751953126,143.37393798828126,2
../dataset_original/all/CC_1389_jpg.rf.d1e32f902f49b9d78b46a8d5f8afee10.jpg,140.1715185546875,145.44299560546875,144.32957763671874,2
../dataset_original/all/CC_138_jpg.rf.3970707721b77209b161c1f1a178c5e1.jpg,102.55302131399692,145.69205302863838,138.17664982055226,2
../dataset_original/all/CC_1390_jpg.rf.303726fbd0c9509daf58e5401161ba0d.jpg,140.42716552734376,146.5807958984375,143.26366943359375,2
../dataset_original/all/CC_1391_jpg.rf.d249eba979090c6f5a7e790390ca77f5.jpg,163.28215087890624,143.32136962890624,140.27141357421874,1
../dataset_original/all/CC_1392_jpg.rf.cc524aa3aedd9e2395edb19d617f5b9f.jpg,140.63659908532858,147.17852967790847,146.93472082956296,2
../dataset_original/all/CC_1393_jpg.rf.5a219cfd75a1d8d8db9e9f432bd07b7f.jpg,141.8318896484375,147.66348876953126,144.29154052734376,2
../dataset_original/all/CC_1394_jpg.rf.bd40e126f2e446c05e71b8e50a7a8286.jpg,136.504951171875,145.34531005859375,141.0203759765625,2
../dataset_original/all/CC_1395_jpg.rf.9ba965874c0d0a83693c603c17284a5b.jpg,152.72376953125,144.3116943359375,138.27044677734375,3
../dataset_original/all/CC_1396_jpg.rf.9676929a5e1233a45aa86afd4a31dc64.jpg,115.808173828125,143.48751708984375,146.46570068359375,2
../dataset_original/all/CC_1397_jpg.rf.c926b57641c030147bb93b49abdb0462.jpg,114.733994140625,142.95822265625,146.49432373046875,1
../dataset_original/all/CC_1398_jpg.rf.c684e9a89f7955fcd0af4ccf0bde2ef1.jpg,115.04044189453126,142.2578857421875,144.60906982421875,1
../dataset_original/all/CC_1399_jpg.rf.5f6db9aad3a7cf5b600deac9849f10e4.jpg,148.2930963030349,146.72294493720466,147.34835620246128,2
../dataset_original/all/CC_139_jpg.rf.067e34891dd28e38c15c9255037d8267.jpg,100.1659216144886,146.23024431689174,137.96954767072518,2
../dataset_original/all/CC_13_jpg.rf.3c0031a074b138f1f53508040d6e6db2.jpg,109.07275164246006,147.1681864457677,141.13698763912998,2
../dataset_original/all/CC_1400_jpg.rf.be9c3f6a267b0821d139f5b3861985d7.jpg,150.47109241078385,146.4590653857948,147.36145168830777,2
../dataset_original/all/CC_1401_jpg.rf.10a517516c5386991c4133e50294a543.jpg,144.62971300501795,147.83795543346756,147.61304766060414,2
../dataset_original/all/CC_1402_jpg.rf.de91be2ecfaa20080138c656591bd19a.jpg,109.820442440922,145.68478221054406,143.85703820015092,2
../dataset_original/all/CC_1403_jpg.rf.e85e86e15981806488cacfffec7fb608.jpg,120.45560146890084,145.0143464932561,143.75791271245117,2
../dataset_original/all/CC_1404_jpg.rf.808de45e311d865bae9a26f13694dc0e.jpg,112.59712444903211,146.56987569283754,144.479996379878,2
../dataset_original/all/CC_1405_jpg.rf.5695e96b8175b2c77c936c1735d31b4a.jpg,133.847119140625,146.88418701171875,150.153828125,2
../dataset_original/all/CC_1406_jpg.rf.966bdd17da7272e6d1451cd65d9fe3c0.jpg,123.28770819217401,147.71817952775936,145.7337757480731,2
../dataset_original/all/CC_1407_jpg.rf.6532682c9a318504fa5b10a4bf4839ce.jpg,116.9223336568005,148.86056283288806,146.59530589647258,2
../dataset_original/all/CC_1408_jpg.rf.69ae11e32ae76aae9926a785de8e5fba.jpg,127.22023050502978,135.78312838026002,137.95042285312266,1
../dataset_original/all/CC_1409_jpg.rf.cad5a6d4a7afeb95c6d7c2ffdb8e85dd.jpg,99.151640625,139.3089501953125,134.471845703125,3
../dataset_original/all/CC_140_jpg.rf.e0dafbde7505b3a85f6f1e33ebc37696.jpg,123.1096044921875,146.4043310546875,137.66744140625,2
../dataset_original/all/CC_1410_jpg.rf.fc7d1ebfc644ef09e9e7f9f1f3b9802a.jpg,139.6015924290036,138.2747318483359,142.00331328757724,1
../dataset_original/all/CC_1411_jpg.rf.925ea90b8b26c46f95133616d59bd2fa.jpg,169.45286376953126,148.85863037109374,147.45515380859376,2
../dataset_original/all/CC_1412_jpg.rf.80b8345aeec0f0169fa38f57b571c62f.jpg,169.41858154296875,148.4737890625,148.33650390625,2
../dataset_original/all/CC_1413_jpg.rf.40c70ddd31b056911e956f9ea7cdb45a.jpg,169.7255712890625,151.15533203125,149.92463134765626,2
../dataset_original/all/CC_1414_jpg.rf.e0efc0b1ddaa96a42c349deada8688da.jpg,126.3806492726447,135.54367305879882,123.20117392556999,4
../dataset_original/all/CC_1415_jpg.rf.ad8311adc46d2bc1514a37b1a89be91c.jpg,161.13549448725084,141.32165353177277,131.39848777820094,3
../dataset_original/all/CC_1416_jpg.rf.2781074e0f1c98deca69d53468491e1f.jpg,134.67838726059907,135.28392632164937,127.96180328349172,4
../dataset_original/all/CC_1417_jpg.rf.ede70d4de310c3219b88e4199d85fcd2.jpg,146.37283447265625,140.66092529296876,129.74211669921874,4
../dataset_original/all/CC_1418_jpg.rf.ed0cf581419ebf305bb19bf016372c96.jpg,142.4043203770866,137.6298347803788,129.60428130075343,4
../dataset_original/all/CC_1419_jpg.rf.ba08acd8cd278e307a91911d09d272b0.jpg,143.2366931083229,136.48183631564942,126.67072203056294,4
../dataset_original/all/CC_141_jpg.rf.89ca6ca56db94c2baa78c35254eb4120.jpg,116.62112548828125,148.50732177734375,141.216865234375,2
../dataset_original/all/CC_1420_jpg.rf.5e9a0a67bd0c8a3c2a994a0348d64454.jpg,144.82363299328617,136.83358285322126,124.22050394062322,4
../dataset_original/all/CC_1421_jpg.rf.16cd8047b9702e6ef98f680d216e8725.jpg,139.32187335169667,134.96173494305418,128.97163453085625,4
../dataset_original/all/CC_1422_jpg.rf.d1833d15d5f47445797ba4d9f726da91.jpg,138.4539263896553,143.04476977844624,132.4901358036146,3
../dataset_original/all/CC_1423_jpg.rf.01ce5e4cc062049345f25e0db9d4a0d9.jpg,152.4084912109375,138.05006591796874,127.10637939453125,4
../dataset_original/all/CC_1424_jpg.rf.b89dbecd4197523edf8d7aae7bd5b64c.jpg,145.75799606362665,136.5967756902084,125.90053087318138,4
../dataset_original/all/CC_1425_jpg.rf.1d6a9a44d40e02e34620e8ccbc573095.jpg,156.457392578125,137.80234130859375,124.674423828125,4
../dataset_original/all/CC_1426_jpg.rf.c3c37817d7cec8a58bcb0fd93be25485.jpg,155.51889404296875,137.731865234375,127.336708984375,4
../dataset_original/all/CC_1427_jpg.rf.2d0b5db4d149208d793a6c829a2c2c37.jpg,119.13440564869953,137.94230445259913,129.63558856489925,4
../dataset_original/all/CC_1428_jpg.rf.405bc22133c585d2c78818b21a1983a3.jpg,140.8322216796875,139.8501953125,128.22615478515624,4
../dataset_original/all/CC_1429_jpg.rf.cb0a1e797215a6955aa1108c0c4296e9.jpg,166.46343017578124,135.74978271484375,121.5407958984375,4
../dataset_original/all/CC_142_jpg.rf.c7ef63207ea36035cab7bbcc0b07a35a.jpg,115.0784912109375,148.24216796875,140.5424658203125,2
../dataset_original/all/CC_1431_jpg.rf.141b28f9dbe09c8cec440f9d6ceb36d3.jpg,131.47064381454626,140.3741668497766,136.75529676017482,3
../dataset_original/all/CC_1432_jpg.rf.a1819cb33af120a1128b007f921f45f9.jpg,114.98031358587228,140.11133494985606,131.46314596809444,4
../dataset_original/all/CC_1433_jpg.rf.526c927187c3300ed2061723749bcbf6.jpg,132.75177490234375,140.8230859375,134.08945068359375,3
../dataset_original/all/CC_1434_jpg.rf.5e5015f881e051bc521d4f46f0b12b3a.jpg,130.69545654296874,142.58546875,134.958720703125,3
../dataset_original/all/CC_1435_jpg.rf.3806d3d33185a8f696ff2397df7082ae.jpg,134.52932373046875,143.08512451171876,133.60661865234374,3
../dataset_original/all/CC_1436_jpg.rf.db0e451399c9dfbece58c99477a46d55.jpg,123.6297216796875,137.46305419921876,136.56345458984376,1
../dataset_original/all/CC_1437_jpg.rf.11ea31d730a66aafac578a25a9de0a90.jpg,148.92418664153632,136.59195601541023,137.36858090127393,1
../dataset_original/all/CC_1438_jpg.rf.0808f332ebadd76e77ea9ec6cd4170d8.jpg,141.57481689453124,137.11706787109375,134.66896484375,4
../dataset_original/all/CC_1439_jpg.rf.4b1087fb7a198bf3c37a2c4401df5109.jpg,124.279736328125,138.9906591796875,134.23847412109376,3
../dataset_original/all/CC_143_jpg.rf.3206a65c802585e997690cdbb0fb719d.jpg,111.1755322265625,147.71263916015624,140.24132080078124,2
../dataset_original/all/CC_1440_jpg.rf.0c361333829c6cc87d3bcd5c1fe345a8.jpg,127.41643900497805,140.95447986933561,142.05220227588447,1
../dataset_original/all/CC_1441_jpg.rf.290d44637652cc4a687dcf6a2ec059ab.jpg,147.90990478515624,136.1420947265625,142.781279296875,1
../dataset_original/all/CC_1442_jpg.rf.f4569a8c31cdeb085f2ddfadf1821504.jpg,106.94496826171876,140.9721630859375,143.38077880859376,1
../dataset_original/all/CC_1443_jpg.rf.88a9f59fbdfc2ded501d78dbcc0454a4.jpg,125.87379638671875,142.48429443359376,136.906640625,3
../dataset_original/all/CC_1444_jpg.rf.1884027ae29cb9ab8fc74c14601d0081.jpg,135.4702490234375,139.8682373046875,134.37080078125,3
../dataset_original/all/CC_1445_jpg.rf.49567cd5b50e4193d4f1fc5392b67766.jpg,139.6810400390625,159.99228271484375,138.49812744140624,2
../dataset_original/all/CC_1446_jpg.rf.3fd53f9e47ac5f556b4ee51d05c2ba71.jpg,140.74918212890626,144.91527587890624,140.05236328125,2
../dataset_original/all/CC_1447_jpg.rf.437dfd5eb204771f7ff74b5c74e0d640.jpg,147.1617138671875,145.83327880859375,141.218466796875,2
../dataset_original/all/CC_1448_jpg.rf.70e700c8baa1f2495b77a9e9f960d500.jpg,162.085546875,143.52661865234376,132.67575927734376,3
../dataset_original/all/CC_1449_jpg.rf.391c8fda1b5058fe43c70df609e47aec.jpg,148.2433740234375,145.033115234375,133.0923828125,3
../dataset_original/all/CC_144_jpg.rf.407b3f7a401f5c6bf84dde24a9f22937.jpg,107.95307861328125,147.89526123046875,140.66907470703126,2
../dataset_original/all/CC_1450_jpg.rf.41b76cbfa49990e9807916885c94b7da.jpg,126.34734375,138.90511474609374,132.34966552734375,4
../dataset_original/all/CC_1451_jpg.rf.11f568232e2cfec5196aab04de983178.jpg,135.074853515625,134.842724609375,126.96257568359376,4
../dataset_original/all/CC_1452_jpg.rf.10dce847e04412890bb865fd6ddf71af.jpg,130.32276707744543,136.3896234595796,127.65769630054838,4
../dataset_original/all/CC_1453_jpg.rf.e01c59b4e6a21e36f0927cf028dfb106.jpg,81.179248046875,138.13885986328125,138.8653564453125,1
../dataset_original/all/CC_1454_jpg.rf.de121b59762983d2b5b625df530bab77.jpg,81.1476123046875,137.91791748046876,138.37847412109375,1
../dataset_original/all/CC_1455_jpg.rf.c9544f07571e723ff14e55b9d41b3658.jpg,78.84490234375,137.7889013671875,138.41262939453125,1
../dataset_original/all/CC_1456_jpg.rf.2d6573bcf2f85f0c67a3b33a43de197a.jpg,119.6173974609375,142.02845458984376,133.29414306640626,3
../dataset_original/all/CC_1457_jpg.rf.1fd319be0beae6d611cbfe3b017252a7.jpg,125.19658787396423,136.09957812294004,126.85887870546243,4
../dataset_original/all/CC_1458_jpg.rf.dd9b0017b3aa523708ce6a26ac3f86c7.jpg,134.9357861328125,143.73848876953124,131.7900390625,3
../dataset_original/all/CC_1459_jpg.rf.28e195b9a11e8b4b583dd44061ec5846.jpg,129.72676025390626,142.473759765625,145.9389501953125,1
../dataset_original/all/CC_145_jpg.rf.655b02fda87232f98287000e60fdb921.jpg,102.3943408203125,148.07487060546876,137.7640869140625,2
../dataset_original/all/CC_1460_jpg.rf.a271ae426ba39a0c3e85a729cf785f8f.jpg,130.37316920132133,141.24074132850248,135.31585809189212,3
../dataset_original/all/CC_1461_jpg.rf.40547089af235a1aaab3a9ed5af1e3e8.jpg,123.9077783203125,143.926962890625,146.8798291015625,2
../dataset_original/all/CC_1462_jpg.rf.7f879099f703b9cb5038488983560c9f.jpg,136.069228515625,138.4430908203125,134.42534912109375,4
../dataset_original/all/CC_1463_jpg.rf.39449d0e240b21674f95fd65c8956625.jpg,136.537529296875,136.9558056640625,133.1019140625,4
../dataset_original/all/CC_1464_jpg.rf.4a85cd7a23566a09b68391a4c87cfe5b.jpg,169.50041748046874,135.589326171875,126.2270703125,4
../dataset_original/all/CC_146_jpg.rf.a11634965af7e7d4cbee8d3bad6217ab.jpg,106.9903466796875,148.04376708984375,137.93820556640625,2
../dataset_original/all/CC_1472_jpg.rf.9979517a1b2c4d28c0cc4a688e5042be.jpg,143.81306873255807,137.42421009197383,136.2917062404016,4
../dataset_original/all/CC_1473_jpg.rf.789c4ffc8c9f6b3c5e97b171e3486297.jpg,145.5809872181538,136.5401622414904,135.83754535632121,4
../dataset_original/all/CC_1474_jpg.rf.26e342c62cb5a5948c04aeedc9c592e8.jpg,123.61845585057154,144.50336135890228,139.0576375983805,2
../dataset_original/all/CC_1475_jpg.rf.d4ef231bd6c1a072e46d50a1781ec414.jpg,137.84165771484376,134.07664306640626,139.5110693359375,1
../dataset_original/all/CC_1476_jpg.rf.30454f6af66cfe4a1c6eae8a1f4f51e1.jpg,119.270400390625,143.23351318359374,143.4711376953125,1
../dataset_original/all/CC_1477_jpg.rf.376b405f2d2ae874e36e9bcd87541bf0.jpg,129.50095503499347,137.23060421880587,132.6468868308021,4
../dataset_original/all/CC_1479_jpg.rf.2f01dc05787588fc6ea21d250f088f37.jpg,153.30224853515625,138.439990234375,136.23174072265624,3
../dataset_original/all/CC_147_jpg.rf.0c803ffc1cde4603b7560a50e813bb14.jpg,104.81264892578125,148.50242431640626,137.92458251953124,2
../dataset_original/all/CC_1480_jpg.rf.dffca00fd66274b1c7d8f51dd147dbcd.jpg,150.69688232421876,135.88793212890624,142.19342529296875,1
../dataset_original/all/CC_1481_jpg.rf.627f17c3158fb3e68a10febaa79c5222.jpg,149.71524344541857,137.1180520460255,136.26298648190058,4
../dataset_original/all/CC_1482_jpg.rf.a12e46671c0a4c8dd5f067b6b857ad0f.jpg,121.68200806173994,135.6268063839605,130.9253666480301,4
../dataset_original/all/CC_1484_jpg.rf.76269f35197116661e55e024ddbfa7c1.jpg,125.9975830078125,135.70545654296876,133.13050048828126,4
../dataset_original/all/CC_1485_jpg.rf.52f5c9a070907c591d36ed6c360897d9.jpg,143.07898681640626,134.9355224609375,132.00511474609374,4
../dataset_original/all/CC_1486_jpg.rf.55dae86fda1072e7f906d8d179c52ac1.jpg,137.68922993537424,136.33305581937014,130.3005183244667,4
../dataset_original/all/CC_1487_jpg.rf.59286f35e8ca499b4dda8d7736a580b0.jpg,134.89754369517505,140.86115688759006,134.40579688915255,3
../dataset_original/all/CC_1488_jpg.rf.5bd43a1b9a74f3361e80e9a99d99ec4d.jpg,142.48870822041553,141.3716252838204,134.26396396396396,3
../dataset_original/all/CC_1489_jpg.rf.dc754e3684c4990ba1cca4a6fda1e332.jpg,113.0523678961285,144.2736661433702,134.0116118100605,3
../dataset_original/all/CC_148_jpg.rf.29dc8d81656557a87f0d9bdc66d96cae.jpg,107.76771728515625,148.31497802734376,138.19036865234375,2
../dataset_original/all/CC_1490_jpg.rf.723529fbf1b4c3903eaf7841e2173710.jpg,108.80595166864079,139.22302760919737,130.08949482861783,4
../dataset_original/all/CC_1491_jpg.rf.f338fc2e8a0cf5ae518495fa55b944e7.jpg,120.45974929069875,145.00417523281195,133.8326757138183,3
../dataset_original/all/CC_1492_jpg.rf.ecb530031d51b2bb137fea64c25074c3.jpg,131.7223046875,141.51186767578125,134.18499755859375,3
../dataset_original/all/CC_1493_jpg.rf.8261ce276c14a323218d02435ce985cc.jpg,98.78962158203124,141.1439013671875,144.60481689453124,1
../dataset_original/all/CC_1494_jpg.rf.a4299fe39845004579ff6479254800da.jpg,94.64605224609375,141.6703662109375,143.62101806640624,1
../dataset_original/all/CC_1495_jpg.rf.a821e4071551a66f4706147e4c7a5829.jpg,99.61270263671875,140.91255859375,143.6756298828125,1
../dataset_original/all/CC_1496_jpg.rf.5ad1b46d4d82fb434ab2f757e6951579.jpg,129.23857666015624,143.0078564453125,133.571484375,3
../dataset_original/all/CC_1497_jpg.rf.6357547dde724ac09a6bd8b33fc9df27.jpg,138.3423876953125,143.48734375,134.31966796875,3
../dataset_original/all/CC_1498_jpg.rf.a2c3a94d394541735b5d9e6dc1bf369f.jpg,127.7267919921875,144.5547705078125,136.6729052734375,3
../dataset_original/all/CC_1499_jpg.rf.376631fc8ffb392f8fe413f805cf7905.jpg,119.94255859375,143.34658447265625,134.54693603515625,3
../dataset_original/all/CC_149_jpg.rf.e98a44c4ae2fc649e31c6d1ca530216c.jpg,99.609541015625,144.6941552734375,137.82876220703125,3
../dataset_original/all/CC_14_jpg.rf.3ac195998407e28851c322d99433b0c9.jpg,107.15038818359375,147.724541015625,139.84906005859375,2
../dataset_original/all/CC_1500_jpg.rf.d38c46f1b9c803246d84cb753b6d8bdd.jpg,130.99216064453125,143.598779296875,138.488544921875,3
../dataset_original/all/CC_1501_jpg.rf.64dcc0b3b9fca902e3d8cb2c9aac238a.jpg,131.18595458984376,145.90110595703126,137.1195751953125,3
../dataset_original/all/CC_1502_jpg.rf.2aa63e2adc04e59161855fd877f6acba.jpg,132.31024658203125,142.02726806640624,126.61788818359375,4
../dataset_original/all/CC_1503_jpg.rf.f62917bb3d3ad2bc63c23bf8031c0656.jpg,140.12306396484374,143.587431640625,136.473154296875,3
../dataset_original/all/CC_1504_jpg.rf.5f0dcc5bb4e1bd9f97ac0b9a0099cb22.jpg,142.03586181640625,148.5160791015625,129.5788720703125,3
../dataset_original/all/CC_1507_jpg.rf.e2bf1a233b872a68c91e8f0f0a88037c.jpg,141.14378662109374,149.1306689453125,137.38713134765624,2
../dataset_original/all/CC_150_jpg.rf.36c06748c9c86be50ecdbd9282fafbad.jpg,104.71833740234375,144.6701416015625,138.06969482421874,3
../dataset_original/all/CC_1511_jpg.rf.36c6da34d7c6a075603f05b7f98c5919.jpg,135.9788232421875,140.641787109375,135.789248046875,3
../dataset_original/all/CC_156_jpg.rf.b51f326cab84f9b6c9d885e1e81ba52e.jpg,105.83853515625,152.267470703125,138.98485595703124,2
../dataset_original/all/CC_1570_jpg.rf.1c1f51156ce81098b6b2d4fa44761590.jpg,163.02783447265625,140.6009326171875,134.4451318359375,3
../dataset_original/all/CC_1571_jpg.rf.89aefce2872bcd4b23252148976235ce.jpg,152.95912109375,137.3680224609375,132.62979736328126,4
../dataset_original/all/CC_1572_jpg.rf.13583e739d7e4fee3fcfca4d1ef5a4aa.jpg,152.3433349609375,135.15590576171874,130.71735595703126,4
../dataset_original/all/CC_1573_jpg.rf.7bce0aa4d0d1f4492bb007fa06cd1e66.jpg,140.37412109375,137.306943359375,130.6145947265625,4
../dataset_original/all/CC_1574_jpg.rf.179834621892070c7156279e7f2d56ac.jpg,161.0872119140625,140.15952392578126,132.491279296875,3
../dataset_original/all/CC_157_jpg.rf.05bfb8c9b0ad1ea954239b2e54e3e37c.jpg,103.94188720703124,152.00780029296874,138.3815625,2
../dataset_original/all/CC_1582_jpg.rf.b483316e3828e9f4dbfc808af6f83b0d.jpg,118.85907195453036,137.53220033594405,135.58166907556787,4
../dataset_original/all/CC_1583_jpg.rf.8a4ec717b060f4d053707c0af090247e.jpg,116.1456787109375,152.3972802734375,140.7784326171875,2
../dataset_original/all/CC_1584_jpg.rf.3074bed75cb82a848747c8534c8ba2ed.jpg,123.7936376953125,154.2339453125,146.81066162109374,2
../dataset_original/all/CC_1585_jpg.rf.31f81bb5d713dd9368519085ebc09d96.jpg,113.20890839886619,151.56896269693425,140.14112614779134,2
../dataset_original/all/CC_1586_jpg.rf.d69045738c3d35a45096f76e3c140581.jpg,129.09145263671874,132.68377685546875,135.158232421875,4
../dataset_original/all/CC_1587_jpg.rf.694bbe168cebc46e0322b58ff31018a1.jpg,145.5211572265625,138.167919921875,131.55756103515625,4
../dataset_original/all/CC_1588_jpg.rf.9b63f0f99ccde4704eebf4d8b63848c3.jpg,152.49001708984375,139.74478759765626,134.223681640625,3
../dataset_original/all/CC_1589_jpg.rf.f8986c3acd95b4ef491c251cea49b13c.jpg,140.92330322265624,140.25753173828124,138.7700830078125,1
../dataset_original/all/CC_158_jpg.rf.d8eb584b4ea5bb887b8e05783578a0ab.jpg,109.315185546875,151.24508544921875,137.88428466796876,2
../dataset_original/all/CC_1590_jpg.rf.e2a2d0ca56976be97b165c308e948a4e.jpg,148.656806640625,142.1833154296875,143.8101318359375,1
../dataset_original/all/CC_1591_jpg.rf.3ea5451bf8efa7270bb54a506ccf6a99.jpg,150.1152978515625,138.06141357421876,131.28004150390626,4
../dataset_original/all/CC_1592_jpg.rf.802da94934c29d703e6e9e39b6ba4aaf.jpg,129.54873046875,134.92890380859376,131.73637939453124,4
../dataset_original/all/CC_1593_jpg.rf.5ba29df1eea389a7a180e60895d6094a.jpg,143.8533642578125,138.979208984375,131.996767578125,4
../dataset_original/all/CC_1594_jpg.rf.61489f948ea6ae195bc6ff8a400fffa4.jpg,125.63850394546662,138.98082932927068,129.17189148013594,4
../dataset_original/all/CC_1595_jpg.rf.eaa48d5dce9f65dd4c3e0e821af98767.jpg,131.89890625,142.80697265625,136.5261669921875,3
../dataset_original/all/CC_1596_jpg.rf.2bc30b3fb15bf5d22fba3146f5084e90.jpg,129.51480712890626,141.97855224609376,136.3850244140625,3
../dataset_original/all/CC_1597_jpg.rf.c2f62e028b3a38e0a651d9f6f480d963.jpg,140.42222016055,142.211371315846,131.0249882810211,3
../dataset_original/all/CC_1598_jpg.rf.336931810c6ca788b0a21f4b118dc19d.jpg,134.16953125,141.08982421875,129.64998291015624,4
../dataset_original/all/CC_1599_jpg.rf.c599b0f79d116734f5a56f26e00e8935.jpg,144.7866292966013,141.28160362502655,137.2195279750584,3
../dataset_original/all/CC_159_jpg.rf.711a1ba0850edfe2b11e95e08457278b.jpg,109.74826904296874,149.7715234375,137.069912109375,2
../dataset_original/all/CC_15_jpg.rf.137ef16a091eb6865515b85745435919.jpg,106.0665576171875,146.483466796875,139.8861328125,2
../dataset_original/all/CC_1600_jpg.rf.a945970d546e5130d43f2a56ef37d86d.jpg,133.34221435546874,141.022294921875,135.6562890625,3
../dataset_original/all/CC_1601_jpg.rf.f32345b701725d5e3d63fecb08125065.jpg,130.20135986328125,138.64112060546876,147.1036279296875,1
../dataset_original/all/CC_1602_jpg.rf.24830031fb0d18298c1429045b71fb58.jpg,127.290087890625,139.18318115234376,146.57025146484375,1
../dataset_original/all/CC_1603_jpg.rf.e1b5f8ecaea2e4890f33d3390538f658.jpg,117.21827880859375,138.68521728515626,145.37558349609375,1
../dataset_original/all/CC_1604_jpg.rf.5b09dd32a9996a44739a37a2ae41363c.jpg,124.9378271484375,140.20223876953125,139.257548828125,1
../dataset_original/all/CC_1605_jpg.rf.9d039497ecd933e995c1e501c528df30.jpg,124.6561484386255,138.26803778846178,136.57603719267573,3
../dataset_original/all/CC_1606_jpg.rf.efb82497152cae3d818d17cf792e364b.jpg,123.6861144748921,144.18190540830875,137.23687474364735,3
../dataset_original/all/CC_1607_jpg.rf.5b985a6c6f1cba43bd58a60b5a51b9a2.jpg,106.38609959418082,146.5494625703835,138.0995404622725,2
../dataset_original/all/CC_1608_jpg.rf.250246dc448ff1d4b35a2621daeacf13.jpg,97.44050400513673,142.82966267007487,139.5900942140972,1
